Time,Gold Probe Temperature,Stainless Steel Probe Temperature
1436,44.618,29.582,0.005453329977650806
1437,44.39,29.512,0.005450403133224811
1438,44.361,29.496,0.005450171535147872
1439,44.588,29.716,0.005450106207053861
1440,44.532,29.642,0.005450513284462354
1441,44.413,29.403,0.005452999220907443
1442,44.409,29.604,0.005448938997895907
1443,44.54,29.458,0.0054543121191749505
1444,44.372,29.531,0.005449685877397628
1445,44.401,29.597,0.005448926367304431
1446,44.556,29.459,0.005454595067829269
1447,44.497,29.51,0.005452467559872873
1448,44.692,29.44,0.005457545323665837
1449,44.57,29.53,0.005453452477076126
1450,44.576,29.62,0.005451781965482667
1451,44.385,29.649,0.0054475928914273376
1452,44.536,29.599,0.005451441315067475
1453,44.609,29.599,0.005452822686722565
1454,44.423,29.67,0.005447895718730236
1455,44.431,29.635,0.005448740833602918
1456,44.58,29.578,0.005452690196276158
1457,44.63,29.587,0.005453457939174939
1458,44.637,29.672,0.005451905529246765
1459,44.74,29.704,0.005453220283105951
1460,44.615,29.578,0.005453352500049408
1461,44.677,29.678,0.005452543508162315
1462,44.591,29.579,0.005452878526124968
1463,44.772,29.735,0.005453211359568274
1464,44.657,29.493,0.005455832281988575
1465,44.513,29.644,0.005450114109164447
1466,44.687,29.628,0.005453723821965807
1467,44.792,29.434,0.0054595566187190915
1468,44.598,29.631,0.005451980226324444
1469,44.389,29.609,0.005448461432025551
1470,44.587,29.622,0.005451950472654562
1471,44.864,29.626,0.00545711280465262
1472,44.519,29.664,0.005449831221644575
1473,44.578,29.646,0.005451304445401874
1474,44.776,29.707,0.005453842032410685
1475,44.425,29.717,0.005447002014139469
1476,44.621,29.598,0.005453069584020067
1477,44.617,29.646,0.005452042432757455
1478,44.594,29.67,0.005451131496641209
1479,44.707,29.61,0.00545445908152501
1480,44.552,29.756,0.00544863220157788
1481,44.736,29.716,0.005452906742147166
1482,44.699,29.542,0.005455655672617271
1483,44.765,29.577,0.005456210768118606
1484,44.804,29.68,0.005454907041779551
1485,44.671,29.535,0.00545526459252331
1486,44.67,29.65,0.005452966051527055
1487,44.751,29.655,0.005454399683715662
1488,44.762,29.712,0.005453478011640168
1489,44.671,29.631,0.00545336159068865
1490,44.748,29.723,0.00545299506724992
1491,44.784,29.616,0.005455797205593309
1492,44.935,29.749,0.005456018229819514
1493,44.902,29.585,0.005458644625205219
1494,44.838,29.723,0.005454698093383528
1495,44.859,29.629,0.005456958722375538
1496,44.844,29.816,0.005452968352333124
1497,44.765,29.726,0.005453257287794673
1498,44.615,29.748,0.005449982871547602
1499,44.877,29.694,0.005456010890681122
1500,44.799,29.746,0.005453504240392298
1501,44.622,29.685,0.00545136401498586
1502,44.936,29.78,0.005455422715252771
1503,44.713,29.649,0.00545379955124542
1504,44.805,29.643,0.0054556593770588345
1505,44.822,29.746,0.005453939456533451
1506,44.951,29.672,0.005457847248130487
1507,44.957,29.732,0.0054567714809664455
1508,44.884,29.779,0.005454458573953698
1509,44.855,29.764,0.005454207128731354
1510,44.762,29.572,0.005456253116066978
1511,44.638,29.691,0.005451547851244503
1512,44.708,29.843,0.005449859825403602
1513,44.992,29.711,0.005457850019083992
1514,44.755,29.827,0.00545106626574717
1515,44.803,29.79,0.005452707846981963
1516,45.126,29.839,0.005457848558598136
1517,45.006,29.769,0.005456965305187227
1518,44.906,29.698,0.005456480359499774
1519,45.09,29.804,0.00545786106184612
1520,44.799,29.876,0.005450927731428605
1521,44.819,29.757,0.0054536646646592335
1522,44.749,29.794,0.005451606764654991
1523,45.0,29.639,0.005459428607400122
1524,44.771,29.753,0.005452835669949427
1525,44.825,29.67,0.005455502635222699
1526,44.916,29.679,0.005457046200195337
1527,44.837,29.635,0.005456423485136341
1528,45.134,29.837,0.005458039575538847
1529,44.727,29.772,0.0054516265047887995
1530,44.864,29.778,0.005454099947267806
1531,44.834,29.692,0.005455236861743554
1532,44.73,29.813,0.005450870675990593
1533,44.748,29.743,0.0054525986568544575
1534,44.832,29.687,0.005455298124282247
1535,44.819,29.807,0.005452673670937233
1536,44.893,29.743,0.0054553424121432555
1537,44.893,29.915,0.005451933496947737
1538,44.838,29.832,0.005452537711935973
1539,45.102,29.737,0.005459416133243521
1540,44.85,29.87,0.005452011665452594
1541,44.785,29.808,0.005452010495087992
1542,44.91,29.801,0.005454514514384502
1543,44.905,29.786,0.0054547172021202515
1544,45.022,29.643,0.005459765616427372
1545,45.049,29.821,0.005456748308302348
1546,44.925,29.843,0.005453965929537458
1547,44.93,29.767,0.005455566846058541
1548,45.13,29.824,0.005458221546716832
1549,45.03,29.883,0.005455159990131265
1550,44.837,29.875,0.005451666587082297
1551,44.838,29.765,0.005453865627946032
1552,45.038,29.899,0.00545499426816729
1553,45.043,29.855,0.0054559609092738005
1554,45.043,29.94,0.005454276334156457
1555,45.03,29.933,0.005454169074885634
1556,44.938,29.844,0.0054541920981847946
1557,44.792,29.835,0.005451607835332732
1558,45.087,29.905,0.00545580253290687
1559,45.076,29.714,0.005459380047569281
1560,45.282,29.855,0.005460483291538076
1561,45.069,29.846,0.005456631258890364
1562,45.075,29.892,0.005455833111518358
1563,44.874,29.771,0.005454427911928441
1564,45.055,29.937,0.0054545628497353
1565,45.211,29.877,0.00545870379091477
1566,45.077,29.808,0.005457535791448853
1567,44.968,29.772,0.005456186793529552
1568,45.066,29.867,0.005456158286644804
1569,45.048,29.815,0.005456848305800944
1570,45.252,29.972,0.00545759681740542
1571,45.099,29.711,0.005459874731934005
1572,44.852,29.918,0.005451098245632553
1573,44.995,29.923,0.00545370498825279
1574,45.171,29.866,0.00545816492286107
1575,45.15,29.822,0.005458639631037064
1576,45.053,29.847,0.005456308685355107
1577,45.11,29.784,0.005458635918420341
1578,44.996,29.804,0.005456082369381193
1579,45.245,29.916,0.005458574192152376
1580,45.125,29.837,0.005457869276121
1581,44.959,29.959,0.005452310370149887
1582,44.969,29.921,0.005453252654848177
1583,45.063,29.978,0.005453901705621615
1584,45.196,29.818,0.005459589333936897
1585,45.315,29.858,0.005461048260584533
1586,45.2,29.893,0.005458178540714033
1587,45.117,29.994,0.005454606403272959
1588,45.08,29.901,0.0054557493534795
1589,45.223,29.784,0.005460774140867899
1590,45.133,30.019,0.005454413727810793
1591,45.132,29.898,0.005456792751634606
1592,44.989,29.98,0.0054524618645588165
1593,45.264,30.052,0.005456238502516256
1594,45.265,29.888,0.005459507566353362
1595,45.186,29.908,0.0054576163491111065
1596,45.162,29.873,0.005457855888487033
1597,45.117,29.792,0.005458609809107143
1598,45.428,29.863,0.005463087355091254
1599,45.102,29.896,0.005456264730047744
1600,45.149,29.821,0.00545864052903635
1601,45.212,29.96,0.005457077762057026
1602,45.318,29.959,0.005459103288501035
1603,45.225,29.919,0.005458136297686206
1604,45.489,30.006,0.00546140744700383
1605,45.004,29.964,0.005453062763766683
1606,45.233,29.894,0.005458783146971126
1607,45.387,29.958,0.005460428709715435
1608,45.234,30.008,0.005456542796426828
1609,45.353,30.031,0.005458338671073423
1610,45.073,29.993,0.005453793666749114
1611,45.204,30.084,0.005454469100415534
1612,45.004,29.969,0.005452963677808331
1613,45.268,29.944,0.0054584544737452815
1614,45.32,29.9,0.005460310442842938
1615,45.174,29.974,0.005456081286651044
1616,45.127,29.945,0.00545576667849304
1617,45.372,29.92,0.005460897998183548
1618,45.166,29.967,0.005456068636169908
1619,45.24,29.875,0.00545929216892059
1620,45.165,29.987,0.005455653364283598
1621,45.207,29.856,0.005459044314140849
1622,45.356,29.989,0.005459227771480411
1623,45.256,29.935,0.005458405777910021
1624,45.271,29.979,0.005457817605385529
1625,45.35,30.083,0.005457251439561149
1626,45.292,30.014,0.00545752134692243
1627,45.187,29.929,0.005457219080287403
1628,45.331,29.91,0.005460320391481555
1629,45.305,29.952,0.005458996033632978
1630,45.072,29.993,0.005453774745076607
1631,45.097,30.044,0.00545323714214856
1632,45.362,30.112,0.005456903832465602
1633,44.949,29.957,0.0054521607867099335
1634,45.315,29.963,0.005458967250146307
1635,45.148,30.163,0.005451844127689148
1636,45.349,30.034,0.005458203533558236
1637,45.264,29.911,0.005459032803153165
1638,45.341,30.004,0.005458646680567001
1639,45.376,30.086,0.005457683946984082
1640,45.369,30.028,0.00545870086758768
1641,45.316,29.969,0.005458867262892482
1642,45.257,30.009,0.005456958176586294
1643,45.477,30.017,0.005460962390881608
1644,45.323,30.031,0.005457771024438282
1645,45.431,30.007,0.005460290174527854
1646,45.374,30.081,0.005457745185603878
1647,45.287,30.079,0.0054561386560010566
1648,45.291,29.966,0.005458453673413166
1649,45.358,30.07,0.00545766042327197
1650,45.217,29.969,0.005456994009933089
1651,45.383,29.994,0.0054596395673336615
1652,45.331,30.035,0.005457843128736891
1653,45.299,30.143,0.005455097517005408
1654,45.129,30.094,0.005452851841959246
1655,45.19,30.102,0.005453847521248323
1656,45.29,29.975,0.005458256389569404
1657,45.137,30.108,0.005452725799555649
1658,45.493,30.068,0.005460254450593238
1659,45.4,29.986,0.005460119779771566
1660,45.566,30.081,0.005461378094274346
1661,45.23,30.106,0.005454525112737135
1662,45.449,30.086,0.005459065208002422
1663,45.31,30.105,0.005456058634170262
1664,45.33,30.114,0.005456258719521934
1665,45.318,30.133,0.005455655171376263
1666,45.388,29.907,0.005461458399744832
1667,45.385,30.047,0.005458627087278696
1668,45.268,30.196,0.0054534607945721575
1669,45.316,30.042,0.005457420587369989
1670,45.416,30.065,0.005458856949861643
1671,45.342,30.014,0.005458467427286839
1672,45.348,30.164,0.005455608541910492
1673,45.315,30.088,0.005456490110505975
1674,45.392,30.053,0.005458640636269035
1675,45.333,30.071,0.005457167571056161
1676,45.4,30.056,0.005458732557550546
1677,45.491,30.127,0.005459047440483829
1678,45.387,30.096,0.005457693920349651
1679,45.466,30.096,0.00545918870722013
1680,45.366,30.132,0.00545658320619175
1681,45.426,30.161,0.00545714383612363
1682,45.398,30.106,0.0054577038947949685
1683,45.457,30.09,0.005459137313250247
1684,45.429,30.093,0.005458548065929599
1685,45.385,30.08,0.005457973137360946
1686,45.474,30.087,0.0054595184260628924
1687,45.383,30.117,0.005457202101036253
1688,45.373,30.034,0.005458657650642822
1689,45.473,30.153,0.00545819165254916
1690,45.478,30.103,0.00545927704922679
1691,45.414,30.104,0.005458046267988696
1692,45.43,30.107,0.005458289561045823
1693,45.472,30.123,0.0054587672000082
1694,45.441,30.118,0.005458279719834216
1695,45.47,30.124,0.005458709541599703
1696,45.507,30.154,0.005458815157077897
1697,45.506,30.103,0.00545980684649697
1698,45.51,30.139,0.005459169154435449
1699,45.486,30.173,0.005458041323352235
1700,45.506,30.126,0.005459351075262717
1701,45.47,30.149,0.005458214150565012
1702,45.454,30.153,0.005457832150204381
1703,45.478,30.148,0.005458385335527355
1704,45.412,30.163,0.005456839309981165
1705,45.532,30.202,0.005458337061470139
1706,45.471,30.164,0.005457935842369874
1707,45.503,30.144,0.0054589376276212714
1708,45.43,30.147,0.005457496933657059
1709,45.498,30.134,0.005459041178443116
1710,45.54,30.198,0.005458567688624586
1711,45.456,30.168,0.005457572764926813
1712,45.517,30.075,0.005460569846616076
1713,45.44,30.164,0.005457349286969543
1714,45.543,30.196,0.00545866408133898
1715,45.496,30.164,0.005458408870918528
1716,45.602,30.175,0.005460196541802368
1717,45.568,30.187,0.005459315442197927
1718,45.57,30.149,0.005460106269409043
1719,45.518,30.225,0.005457616435138302
1720,45.529,30.196,0.005458399186739942
1721,45.586,30.157,0.0054602504827413415
1722,45.545,30.192,0.0054587811828698115
1723,45.592,30.157,0.005460364009723196
1724,45.617,30.192,0.005460143498842839
1725,45.576,30.134,0.005460517034768697
1726,45.475,30.221,0.005456882090697526
1727,45.601,30.215,0.005459385020005714
1728,45.529,30.214,0.0054580425236135065
1729,45.584,30.163,0.005460093746928992
1730,45.591,30.293,0.005457650322217736
1731,45.632,30.228,0.005459713980099616
1732,45.554,30.226,0.005458277775110109
1733,45.622,30.183,0.005460416441047577
1734,45.525,30.16,0.005459036845485985
1735,45.67,30.203,0.005460928347710939
1736,45.655,30.252,0.005459673616385421
1737,45.658,30.251,0.005459750193192889
1738,45.583,30.243,0.0054584896401295956
1739,45.623,30.264,0.005458830380845512
1740,45.577,30.269,0.005457860954139668
1741,45.597,30.143,0.005460736036703464
1742,45.587,30.248,0.005458466253292837
1743,45.569,30.223,0.005458621032554679
1744,45.631,30.168,0.005460883962597932
1745,45.616,30.211,0.005459748093751963
1746,45.61,30.275,0.0054583664589505825
1747,45.661,30.291,0.005459014401182956
1748,45.675,30.249,0.0054601114765814585
1749,45.662,30.206,0.005460717534425334
1750,45.737,30.25,0.00546126475657845
1751,45.597,30.303,0.005457565714743841
1752,45.69,30.248,0.005460415104112415
1753,45.633,30.276,0.005458781823608538
1754,45.676,30.268,0.0054597539289526304
1755,45.65,30.291,0.005458806272947779
1756,45.649,30.241,0.005459778048023713
1757,45.639,30.251,0.0054593906966162314
1758,45.728,30.257,0.005460955768032106
1759,45.678,30.248,0.005460188053531493
1760,45.633,30.291,0.005458484620220689
1761,45.692,30.298,0.0054594622495528124
1762,45.661,30.248,0.005459866398541854
1763,45.707,30.321,0.005459290353844068
1764,45.78,30.325,0.0054605923084424576
1765,45.613,30.324,0.005457452373759707
1766,45.698,30.3,0.005459536146939212
1767,45.759,30.292,0.005460848820742482
1768,45.75,30.273,0.005461054998870546
1769,45.811,30.297,0.005461733629928793
1770,45.739,30.281,0.005460688358010301
1771,45.785,30.369,0.005459815143480901
1772,45.694,30.312,0.005459222703827945
1773,45.814,30.287,0.005461988531817019
1774,45.712,30.367,0.0054584735710763894
1775,45.666,30.289,0.005459148632020242
1776,45.843,30.332,0.0054616456150573135
1777,45.747,30.284,0.005460780282458404
1778,45.732,30.347,0.00545924823281958
1779,45.714,30.307,0.005459700184264951
1780,45.735,30.334,0.0054595625618916845
1781,45.873,30.299,0.005462867087100578
1782,45.701,30.313,0.005459335335353989
1783,45.769,30.366,0.005459571852872641
1784,45.755,30.313,0.005460357052105715
1785,45.698,30.342,0.0054587039966950855
1786,45.737,30.329,0.005459699468308487
1787,45.782,30.315,0.005460828283513738
1788,45.856,30.3,0.0054625256208264555
1789,45.824,30.301,0.005461900343909443
1790,45.839,30.306,0.005462085085450673
1791,45.683,30.298,0.005459291963009872
1792,45.766,30.305,0.00546072368777085
1793,45.802,30.357,0.0054603745443216
1794,45.871,30.378,0.005461263992698583
1795,45.783,30.32,0.00546074813706075
1796,45.888,30.342,0.005462298908965097
1797,45.759,30.275,0.005461185657877332
1798,45.861,30.354,0.005461550295444222
1799,45.783,30.34,0.0054603518729459365
1800,45.814,30.362,0.005460502526940059
1801,45.812,30.393,0.005459850499599355
1802,45.836,30.329,0.005461572610787165
1803,45.77,30.403,0.0054588577216945575
1804,45.814,30.388,0.005459987401658602
1805,45.771,30.337,0.005460184264838663
1806,45.85,30.375,0.005460926100414239
1807,45.771,30.334,0.00546024370405452
1808,45.737,30.439,0.005457520135672556
1809,45.899,30.305,0.0054632401415805575
1810,45.814,30.361,0.0054605223396880604
1811,45.848,30.384,0.005460709946604801
1812,45.906,30.398,0.005461529958148731
1813,45.805,30.368,0.005460213366226444
1814,45.882,30.365,0.005461729684146708
1815,45.84,30.356,0.005461113337929417
1816,45.942,30.388,0.005462409219091141
1817,45.892,30.369,0.00546183963777459
1818,46.014,30.347,0.0054645838350919395
1819,45.816,30.333,0.005461114945004334
1820,45.936,30.396,0.0054621371956851805
1821,45.872,30.428,0.005460292303264747
1822,45.814,30.423,0.005459293982528613
1823,45.891,30.486,0.005459502733523416
1824,45.89,30.355,0.005462079178398161
1825,45.899,30.359,0.005462170210994976
1826,45.915,30.425,0.005461165312999501
1827,45.837,30.418,0.005459828209275328
1828,45.895,30.433,0.00546062841181011
1829,45.974,30.439,0.005462004244670207
1830,45.88,30.378,0.005461434277014969
1831,45.972,30.406,0.005462620205524434
1832,45.783,30.404,0.005459083875010502
1833,45.888,30.458,0.005460000682105489
1834,45.998,30.452,0.005462200777722017
1835,45.947,30.399,0.005462285882769051
1836,45.983,30.445,0.005462055656152572
1837,45.89,30.417,0.00546085080014231
1838,45.971,30.384,0.005463037163314428
1839,45.885,30.437,0.005460359962007416
1840,45.986,30.428,0.005462449220326682
1841,45.986,30.415,0.005462706779258731
1842,46.005,30.453,0.005462313407738996
1843,45.914,30.452,0.005460611476639465
1844,45.884,30.482,0.005459449535755504
1845,46.064,30.433,0.005463825944142777
1846,46.035,30.444,0.005463059322300732
1847,45.983,30.399,0.005462967017698215
1848,45.981,30.422,0.005462473491592933
1849,45.93,30.447,0.005461013258460007
1850,46.024,30.491,0.005461920057109886
1851,45.987,30.499,0.005461061524770463
1852,45.99,30.421,0.005462663586923578
1853,46.025,30.428,0.005463187113005766
1854,46.011,30.454,0.005462407117485494
1855,45.953,30.451,0.005461369178024672
1856,46.113,30.454,0.005464336982455804
1857,46.004,30.422,0.005462908659496623
1858,46.014,30.482,0.005461909156342601
1859,46.017,30.421,0.00546317443628523
1860,45.989,30.451,0.005462050307171218
1861,46.021,30.482,0.005462041597451137
1862,45.985,30.545,0.005460112403456357
1863,45.986,30.55,0.005460032273346807
1864,46.013,30.452,0.005462484581486759
1865,45.955,30.445,0.005461525888519791
1866,45.939,30.459,0.00546094580252995
1867,46.116,30.496,0.005463561652308879
1868,46.035,30.508,0.005461791391415895
1869,46.077,30.506,0.005462625656708321
1870,45.999,30.493,0.005461407431789012
1871,46.085,30.53,0.005462301557284746
1872,46.129,30.446,0.005464798203706344
1873,46.06,30.528,0.005461868178163345
1874,46.098,30.511,0.005462923923257546
1875,45.962,30.436,0.00546183663678801
1876,46.09,30.461,0.0054637631334231605
1877,45.981,30.475,0.0054614234695828994
1878,46.156,30.51,0.005464041098439648
1879,46.015,30.527,0.005461036587879582
1880,46.137,30.54,0.005463087290821007
1881,46.154,30.553,0.005463151393315744
1882,46.099,30.503,0.0054631013319150655
1883,46.086,30.476,0.005463390276893566
1884,46.096,30.549,0.005462133278006621
1885,46.14,30.536,0.0054632232933842974
1886,46.173,30.528,0.005464006140018024
1887,46.108,30.478,0.005463766897529344
1888,46.106,30.466,0.005463966797701025
1889,46.046,30.52,0.005461761782828305
1890,46.072,30.539,0.0054618773025804515
1891,46.064,30.579,0.005460933540573781
1892,46.074,30.49,0.005462885874924988
1893,46.126,30.497,0.005463731042119249
1894,46.126,30.495,0.0054637706648190875
1895,46.052,30.515,0.0054619743567966735
1896,46.118,30.492,0.005463678737980492
1897,46.056,30.586,0.005460643514381044
1898,46.097,30.495,0.005463221981390192
1899,46.117,30.584,0.005461837243994407
1900,46.134,30.507,0.005463684290322575
1901,46.166,30.548,0.005463477485173593
1902,46.048,30.586,0.005460492155680624
1903,46.06,30.542,0.005461590831693662
1904,46.103,30.522,0.005462800603490026
1905,46.105,30.562,0.0054620460244324915
1906,46.172,30.609,0.0054623825921655935
1907,46.171,30.609,0.005462363672398932
1908,46.067,30.622,0.005460138498719235
1909,46.159,30.603,0.005462255492335697
1910,46.106,30.61,0.0054611140782678015
1911,46.183,30.531,0.005464135907368115
1912,46.199,30.594,0.005463190571739263
1913,46.197,30.579,0.005463449881838341
1914,46.182,30.536,0.005464017933037158
1915,46.198,30.656,0.005461943474699388
1916,46.204,30.584,0.005463483270397858
1917,46.166,30.577,0.005462902986275419
1918,46.116,30.535,0.005462789024208751
1919,46.231,30.614,0.005463399810157151
1920,46.234,30.559,0.005464546124676884
1921,46.249,30.534,0.005465325194573628
1922,46.182,30.571,0.005463324565047402
1923,46.197,30.593,0.0054631725419724405
1924,46.201,30.63,0.005462515267669536
1925,46.17,30.603,0.005462463609972378
1926,46.203,30.54,0.005464336009461181
1927,46.242,30.599,0.005463905073968221
1928,46.121,30.606,0.0054614771122040275
1929,46.082,30.507,0.005462700446099882
1930,46.173,30.568,0.005463213716710272
1931,46.331,30.588,0.005465806848936037
1932,46.16,30.657,0.005461204720427297
1933,46.256,30.603,0.005464090711495522
1934,46.231,30.622,0.005463241333881972
1935,46.242,30.62,0.005463489069906049
1936,46.236,30.573,0.005464306618060247
1937,46.205,30.573,0.005463720101853704
1938,46.195,30.63,0.005462401749457814
1939,46.273,30.558,0.005465303812294955
1940,46.269,30.621,0.00546398009308301
1941,46.209,30.668,0.005461913886188773
1942,46.242,30.635,0.005463191928878399
1943,46.19,30.645,0.005462010014951103
1944,46.282,30.638,0.005463889288238172
1945,46.224,30.633,0.005462890992985539
1946,46.194,30.642,0.0054621451204951614
1947,46.255,30.673,0.005462685143650722
1948,46.238,30.641,0.0054629973948987645
1949,46.25,30.709,0.0054618774464820176
1950,46.214,30.691,0.005461552890799697
1951,46.227,30.654,0.005462531761481272
1952,46.351,30.586,0.005466224866459008
1953,46.339,30.661,0.005464512095594057
1954,46.3,30.638,0.005464229842429699
1955,46.318,30.621,0.005464907159837493
1956,46.188,30.725,0.005460387517345505
1957,46.252,30.655,0.0054629849432221355
1958,46.32,30.735,0.005462686800918021
1959,46.322,30.673,0.005463952754807866
1960,46.211,30.662,0.005462070577255911
1961,46.363,30.664,0.005464906738664871
1962,46.332,30.608,0.005465429564843574
1963,46.276,30.68,0.005462943794071926
1964,46.321,30.665,0.005464092306584386
1965,46.275,30.693,0.005462667364411322
1966,46.327,30.671,0.0054640869704237986
1967,46.214,30.668,0.005462008484113304
1968,46.357,30.659,0.005464892266883891
1969,46.304,30.665,0.005463770673483924
1970,46.349,30.678,0.005464364538731409
1971,46.32,30.696,0.005463459316862228
1972,46.235,30.708,0.0054616134625637925
1973,46.42,30.758,0.005464123157858976
1974,46.304,30.719,0.00546270101646959
1975,46.317,30.714,0.005463046009404292
1976,46.352,30.763,0.005462737607859333
1977,46.351,30.739,0.0054631940703757
1978,46.325,30.745,0.005462583320933271
1979,46.361,30.739,0.005463383264039353
1980,46.393,30.751,0.0054637509900485924
1981,46.349,30.653,0.00546485976537596
1982,46.367,30.729,0.005463694859457654
1983,46.279,30.672,0.005463159022046584
1984,46.425,30.766,0.005464059293514041
1985,46.311,30.663,0.005463942728592984
1986,46.407,30.679,0.005465442063853326
1987,46.456,30.679,0.005466369121854035
1988,46.451,30.729,0.005465284088816889
1989,46.385,30.716,0.005464292914928447
1990,46.39,30.646,0.005465774136557451
1991,46.265,30.724,0.005461864119646928
1992,46.316,30.795,0.00546142269003049
1993,46.347,30.74,0.0054630985851459955
1994,46.305,30.782,0.005461472067010649
1995,46.379,30.726,0.0054639813164412895
1996,46.446,30.76,0.00546457544440952
1997,46.409,30.746,0.005464152738307377
1998,46.476,30.679,0.005466747512874733
1999,46.407,30.67,0.0054656203456340605
2000,46.376,30.742,0.005463607631026925
2001,46.457,30.724,0.005465496646850658
2002,46.489,30.725,0.005466082259587611
2003,46.38,30.793,0.005462673132280236
2004,46.396,30.757,0.005463688902069073
2005,46.35,30.807,0.005461828262255475
2006,46.422,30.7,0.005465309870843767
2007,46.418,30.773,0.005463788206325949
2008,46.389,30.79,0.005462902826034628
2009,46.481,30.827,0.005463910535435273
2010,46.399,30.826,0.005462378975984833
2011,46.432,30.671,0.005466073525868957
2012,46.452,30.798,0.005463936279162149
2013,46.389,30.84,0.005461912497376295
2014,46.451,30.723,0.005465402938739783
2015,46.414,30.784,0.00546349464910929
2016,46.372,30.729,0.005463789456443324
2017,46.409,30.745,0.005464172546157386
2018,46.508,30.846,0.00546404502632244
2019,46.491,30.784,0.005464951429661895
2020,46.548,30.716,0.005467376783182037
2021,46.529,30.795,0.005465452478381159
2022,46.5,30.785,0.005465101895265847
2023,46.475,30.819,0.005463955474441697
2024,46.475,30.758,0.005465163719794361
2025,46.464,30.756,0.005464995223043271
2026,46.51,30.773,0.005465528778409893
2027,46.463,30.784,0.005464421691279128
2028,46.454,30.77,0.005464528722350833
2029,46.507,30.745,0.005466026642252185
2030,46.44,30.779,0.005464085585614263
2031,46.465,30.786,0.005464419915072469
2032,46.472,30.855,0.005463185685106009
2033,46.565,30.795,0.005466133569370006
2034,46.423,30.814,0.005463070713440153
2035,46.546,30.787,0.0054659325644846645
2036,46.567,30.84,0.005465280089312993
2037,46.452,30.835,0.005463203429760877
2038,46.62,30.811,0.005466857205159027
2039,46.625,30.775,0.005467664877483377
2040,46.476,30.824,0.005463875359927432
2041,46.402,30.882,0.005461326601108548
2042,46.551,30.748,0.005466799668751987
2043,46.545,30.877,0.005464131037268951
2044,46.592,30.816,0.005466228432983856
2045,46.564,30.836,0.005465302558981296
2046,46.557,30.839,0.005465110705415967
2047,46.468,30.865,0.005462911948771427
2048,46.557,30.87,0.005464496707044555
2049,46.51,30.852,0.00546396402629252
2050,46.506,30.854,0.0054638487376795
2051,46.515,30.863,0.005463840752993448
2052,46.599,30.851,0.005465667625560021
2053,46.567,30.772,0.005466626984195063
2054,46.655,30.82,0.005467341108794304
2055,46.583,30.834,0.005465701634915019
2056,46.593,30.813,0.005466306773740168
2057,46.599,30.867,0.005465350722368687
2058,46.57,30.784,0.005466446048670412
2059,46.508,30.817,0.005464619419186468
2060,46.593,30.868,0.005465217402248938
2061,46.634,30.793,0.0054674786091522655
2062,46.529,30.878,0.005463808528283141
2063,46.57,30.83,0.005465534914278674
2064,46.568,30.802,0.00546605167506935
2065,46.591,30.829,0.0054659520220367835
2066,46.66,30.897,0.0054659105926660465
2067,46.661,30.919,0.005465493784302713
2068,46.654,30.853,0.005466668558289986
2069,46.656,30.917,0.005465438801424349
2070,46.635,30.904,0.0054652989798025286
2071,46.625,30.852,0.0054661397134723195
2072,46.707,30.852,0.005467691073026611
2073,46.614,30.878,0.0054654166381058345
2074,46.601,30.896,0.0054648141845025505
2075,46.649,30.922,0.005465207341958196
2076,46.562,30.898,0.005464036736689799
2077,46.617,30.9,0.005465037663350064
2078,46.67,30.898,0.005466079975478646
2079,46.513,30.931,0.005462456139556238
2080,46.63,30.884,0.005465600504169681
2081,46.641,30.875,0.0054659868682792895
2082,46.716,30.889,0.005467128499705421
2083,46.603,30.879,0.005465188723654816
2084,46.531,30.889,0.005463628502223112
2085,46.568,30.924,0.005463635308361698
2086,46.642,30.87,0.005466104818955766
2087,46.737,30.873,0.005467842700538907
2088,46.608,30.879,0.005465283318334912
2089,46.625,30.89,0.005465387073325813
2090,46.577,30.884,0.005464597801374485
2091,46.616,30.905,0.005464919715769936
2092,46.702,30.917,0.005466309067114167
2093,46.652,30.968,0.00546435306330175
2094,46.682,30.894,0.005466386226242332
2095,46.663,30.92,0.005465511816339999
2096,46.688,30.905,0.005466281873415085
2097,46.617,30.974,0.005463572082808035
2098,46.689,30.841,0.0054675684070742085
2099,46.668,30.973,0.005464556738336169
2100,46.649,30.925,0.0054651479255292835
2101,46.718,30.882,0.005467304981979267
2102,46.744,30.878,0.005467876100187603
2103,46.696,30.925,0.00546603710888431
2104,46.769,30.943,0.0054670616790010946
2105,46.719,30.941,0.0054661553527600645
2106,46.708,30.891,0.005466937535977832
2107,46.723,30.994,0.005465181366171229
2108,46.771,30.912,0.005467713495688752
2109,46.649,30.947,0.0054647122098517706
2110,46.791,30.928,0.005467774976809866
2111,46.804,30.889,0.005468793363372683
2112,46.667,30.94,0.00546519138321928
2113,46.658,30.882,0.005466169846370903
2114,46.736,30.948,0.005466338333800124
2115,46.639,30.89,0.00546565193795716
2116,46.742,30.957,0.005466273598846764
2117,46.658,30.922,0.005465377611194161
2118,46.776,30.986,0.005466342488716964
2119,46.653,30.936,0.005465005741678451
2120,46.601,30.902,0.0054646953499617994
2121,46.709,30.893,0.005466916842455635
2122,46.808,31.007,0.005466531985672666
2123,46.762,30.932,0.0054671471091895345
2124,46.772,30.946,0.005467059018758375
2125,46.739,30.919,0.005466969451732671
2126,46.721,30.926,0.005466490273091631
2127,46.736,30.911,0.005467071142427442
2128,46.763,30.975,0.005466314399959975
2129,46.783,30.931,0.005467564209176786
